Surface_Area_Current,Depth_Current,Breadth_Current,Inflow_Amount,Surface_Area_Target,Depth_Target,Breadth_Target,Condition,Maintenance_Frequency,Maintenance_Suggestions,Prev_Maintenance_Cost,Estimated_Cost
278.8438299667167,23.156728979557865,19.87808434570299,3.7883115338324425,286.42045303438164,28.83919628030653,23.666395879535433,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,468926.91297814,485237.0764339876
468.1412323062297,11.030685280278833,4.618417116961393,0.8771650159360612,469.89556233810185,12.346432804182925,5.495582132897454,High Erosion,Moderate (Every 2-3 Years),Strengthen shores to prevent erosion.,360287.0379642025,360489.5100522844
348.31886854081154,6.295220434100254,47.73462756588992,4.416266720074749,357.15140198096105,12.91962051421238,52.150894285964675,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,354431.02359976096,380270.70406210655
285.4605238745931,38.98117650531285,56.919272192999024,4.372033285951637,294.20459044649635,45.539226434240305,61.29130547895066,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,147053.8185789727,172124.81725414752
49.4910703916135,32.91392981090591,7.505155303406884,0.24331168686933982,49.97769376535218,33.27889734120992,7.748466990276223,High Erosion,Moderate (Every 2-3 Years),Strengthen shores to prevent erosion.,346498.46160469577,346502.78286236944
307.8886061228857,36.68358956446506,77.77723405280605,4.146502077767337,316.18161027842035,42.903342681116065,81.92373613057339,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,227238.9825443713,248626.82206188777
495.0368712020274,14.583387267900983,45.875594640054736,0.7314623506198815,496.49979590326717,15.680580793830806,46.607056990674614,High Erosion,Moderate (Every 2-3 Years),Strengthen shores to prevent erosion.,343054.8396686714,343172.24753256474
70.9019236030255,11.13671640140464,52.91463666343042,1.7420823858697956,74.38608837476508,13.749839980209332,54.656719049300214,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,97966.86363859582,99552.95180031245
259.64649652950465,5.654509955054687,44.635511946884584,3.7431904558288784,267.1328774411624,11.269295638798004,48.378702402713465,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,346030.3870713662,361764.672681608
438.80916289204976,20.776440146296864,40.67554302665727,0.8877234906367102,440.5846098733232,22.108025382251927,41.56326651729398,High Erosion,Moderate (Every 2-3 Years),Strengthen shores to prevent erosion.,499736.1765967999,499946.04854367895
370.643540259348,31.54629590845849,56.40439279951357,4.108038418183405,378.85961709571484,37.70835353573359,60.51243121769698,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,71695.4174872502,92493.56930542632
348.8108547566387,22.650982029487956,16.36878434714054,4.177457471992935,357.1657697006246,28.91716823747736,20.546241819133474,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,489728.3828995928,511598.8151542023
351.5395579095675,24.686371491067806,19.01088491903184,2.5865918954280978,356.7127417004237,28.566259334209953,21.597476814459938,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,233108.58232529176,238300.22737274217
180.38608445865782,45.68714125221868,86.3167764803382,0.13129077141248455,180.64866600148278,45.88407740933741,86.44806725175069,High Erosion,Moderate (Every 2-3 Years),Strengthen shores to prevent erosion.,441839.05265176663,441839.7315799776
147.50233028798218,20.671496016048515,94.66543075122964,1.5064868525570727,150.51530399309632,22.931226294884123,96.17191760378671,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,402073.46782622306,403099.16059153544
404.8712165837783,28.129527012191485,37.957622311695545,3.122941900041137,411.11710038386053,32.81393986225319,41.08056421173668,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,305157.3174440005,314294.5140228339
405.2465839449112,40.26438557335144,27.803722641211824,4.907812272334375,415.06220848958,47.62610398185301,32.7115349135462,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,382302.1441630969,417765.92884836084
433.66908697147176,22.844425204457156,64.75595478066256,3.195886282381675,440.0608595362351,27.63825462802967,67.95184106304424,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,445332.00258560653,455124.53928044875
456.7070357256792,32.993901510254304,41.46468293871154,1.3730375472143832,459.45311082010795,35.05345783107588,42.83772048592592,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,231863.14474296483,232639.69308301536
256.159857031608,43.80636689360353,3.5132492103741413,3.206627945188096,262.5731129219842,48.61630881138568,6.719877155562237,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,197164.9227034574,207056.5324510733
251.2566310489126,47.72842806459389,16.459107139252843,2.7459283606076923,256.748487770128,51.84732060550543,19.205035499860536,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,350417.02350361313,356628.41441891127
399.3492943044208,11.618306641806708,71.88125065589236,3.921242436240604,407.19177917690206,17.500170296167614,75.80249309213296,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,413530.6738735664,431618.74831515417
325.3320014581048,46.69644313226725,66.23347024910498,0.6242051302520962,326.580411718609,47.632750827645395,66.85767537935708,High Erosion,Moderate (Every 2-3 Years),Strengthen shores to prevent erosion.,393028.31064947706,393101.27374582825
351.281471751594,27.14523318857922,3.6825032578448655,3.8290367222599375,358.93954519611384,32.888788271969126,7.5115399801048035,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,409016.1419863855,425857.99408224534
398.10054204861444,16.620997473453127,22.975244031361996,2.752206235512941,403.60495451964033,20.74930682672254,25.727450266874936,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,246012.49166581986,252266.58240650242
445.1126655669656,25.661109030721757,23.87640486221907,4.818660818909073,454.74998720478374,32.88910025908537,28.695065681128142,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,418025.39727875974,451591.4543061353
169.65958326891638,49.101465887846466,67.51738161627411,1.775173613589562,173.2099304960955,51.76422630823081,69.29255522986367,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,104094.0749167738,105772.27506961074
188.41589336733207,27.16781422967913,2.9513432376820514,3.199847276356346,194.81558792004478,31.96758514421365,6.151190514038397,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,295020.0940823823,304849.0866484559
47.89698798059363,19.793822462937868,11.30674961647281,4.666937716999086,57.2308634145918,26.794229038436498,15.973687333471897,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,52591.39722415471,83085.59900813179
289.5617903570908,33.50303844425266,80.19169245194574,0.6022976671543284,290.7663856913994,34.40648494498415,80.79399011910007,High Erosion,Moderate (Every 2-3 Years),Strengthen shores to prevent erosion.,196063.62345512162,196129.17075372676
18.9351946245743,15.806552845018688,18.675921543379026,4.692419587458611,28.320033799491522,22.845182226206603,23.368341130837635,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,214907.69069212905,245904.12744674418
233.33341104809762,8.413849764889877,65.6218646773356,3.470640039273986,240.2746911266456,13.619809823800855,69.09250471660958,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,228277.71122416493,240819.22538758614
271.77967271908074,10.799587485979215,24.580095323625926,0.43240158961534236,272.64447589831144,11.448189870402228,25.012496913241268,High Erosion,Moderate (Every 2-3 Years),Strengthen shores to prevent erosion.,362960.243010438,362984.49699519516
143.98408481201392,10.762062753099759,10.84469788317517,1.5747214780393999,147.1335277680927,13.12414497015886,12.41941936121457,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,224851.1455716556,226022.61917642626
295.8257970239364,11.835621208053245,25.074046908945956,3.57004323436188,302.96588349266017,17.190686059596068,28.644090143307835,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,251912.1301801388,265562.4140020015
16.219624719585667,11.247222769223455,72.50442625371025,0.4300179471969814,17.07966061397963,11.892249690018927,72.93444420090724,High Erosion,Moderate (Every 2-3 Years),Strengthen shores to prevent erosion.,156894.85889344735,156918.71398016505
19.636746185857994,33.83936351614466,85.7139503425223,2.9526352548637393,25.542016695585474,38.26831639844027,88.66658559738603,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,217963.30623320304,225685.67715142833
411.47767976916947,13.184603797961516,83.19176659213217,1.7948269790694882,415.06733372730844,15.87684426656575,84.98659357120165,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,152271.33226841816,154005.89104929133
180.7351300642202,20.555027749573846,40.32116943222703,3.142486037060638,187.02010213834146,25.268756805164802,43.463655469287666,Stable,Low (Every 5 Years),Regular maintenance of inlets and outlets required.,82938.16569579963,92247.9865640664
64.40319581329051,45.35547844577053,67.14042852049397,0.324135965681313,65.05146774465314,45.8416823942925,67.46456448617528,High Erosion,Moderate (Every 2-3 Years),Strengthen shores to prevent erosion.,321551.86702162004,321562.0835400315
261.59938676734737,26.328273811829256,21.293445246166275,4.370530350146644,270.3404474676407,32.88406933704922,25.66397559631292,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,350695.75934975734,375740.911595386
385.2267829962068,35.04009823344622,30.021625295840312,4.870095948969245,394.96697489414527,42.34524215690009,34.89172124480956,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,328770.6557043265,363423.09469557536
108.69469272092475,12.754394204073343,89.73724603359085,4.847501490899888,118.38969570272452,20.025646440423174,94.58474752449074,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,258572.31971025755,292744.6903920226
311.8223474336811,13.653005846390185,2.2871904275628676,3.7732939755403314,319.36893538476176,19.312946809700684,6.0604844031031995,High Sedimentation,High (Every Year),Increase depth by dredging and use sediment for shore strengthening.,220903.6010806534,237020.5630568196
43.58838503189023,6.839087731991549,9.46534455459234,0.7374225766400967,45.063230185170426,7.945221596951694,10.202767131232436,High Erosion,Moderate (Every 2-3 Years),Strengthen shores to prevent erosion.,438500.14230732137,438620.4436691681
